latitude,housing_median_age,median_income,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,median_house_value
34,30,2,0,0,0,4.42713567839196,0.23609534619750283,188600.0
34,33,2,0,0,0,3.8757225433526012,0.2669649515287099,169500.0
34,18,2,0,0,0,4.269230769230769,0.2864864864864865,155600.0
34,19,2,0,0,0,2.6273584905660377,0.3877917414721723,168800.0
34,22,3,0,0,0,3.7720090293453725,0.2872531418312388,171400.0
34,9,3,0,0,0,3.788808664259928,0.2977608384945212,173100.0
34,28,2,0,0,0,3.4643962848297214,0.29848078641644327,125000.0
34,52,4,1,0,0,5.955555555555556,0.18385345997286295,287900.0
34,52,4,0,0,0,5.142857142857143,0.1907051282051282,250400.0
34,52,3,0,0,0,5.465753424657534,0.19674185463659147,227900.0
34,52,2,0,0,0,4.3585365853658535,0.23894795747062114,215000.0
34,36,4,1,0,0,6.277292576419214,0.192,269300.0
34,44,4,1,0,0,5.959488272921109,0.1774597495527728,283700.0
34,44,3,1,0,0,5.011123470522803,0.19844617092119868,300500.0
34,52,3,1,0,0,4.638115631691649,0.22299168975069253,222600.0
34,52,5,1,0,0,7.112612612612613,0.14534515516149463,325600.0
34,52,4,1,0,0,5.6826484018264845,0.17557251908396945,320300.0
34,52,3,1,0,0,4.421568627450981,0.2025129342202513,239900.0
34,40,2,0,0,0,4.4520547945205475,0.261025641025641,196100.0
34,26,3,0,0,0,3.923076923076923,0.25444596443228457,184100.0
34,35,3,0,0,0,4.583333333333333,0.2539772727272727,198200.0
34,52,5,0,0,0,5.2559241706161135,0.19702434625789,241900.0
34,46,5,1,0,0,5.748995983935743,0.17918267551519385,330200.0
34,32,3,1,0,0,4.6350710900473935,0.23210633946830267,199000.0
34,14,2,1,0,0,4.204081632653061,0.25589459084604715,177500.0
34,42,4,1,0,0,5.629032258064516,0.19054441260744986,242400.0
34,46,2,1,0,0,4.927272727272728,0.2730627306273063,237500.0
34,52,3,1,0,0,6.090909090909091,0.21044776119402986,205000.0
34,49,4,1,0,0,5.642307692307693,0.17655078391274712,260100.0
34,45,5,1,0,0,6.229461756373937,0.1628012733060482,321100.0
34,39,6,1,0,0,6.536231884057971,0.14689578713968957,397500.0
34,35,4,1,0,0,5.627002288329519,0.17812118747458316,369400.0
34,45,3,1,0,0,4.67948717948718,0.21643835616438356,209200.0
34,42,3,1,0,0,5.095541401273885,0.2140625,260400.0
34,28,0,1,0,0,7.67741935483871,0.24369747899159663,500001.0
34,45,3,1,0,0,5.2196428571428575,0.20663701676359905,218700.0
34,52,6,1,0,0,6.855614973262032,0.14742589703588144,470800.0
34,46,8,1,0,0,8.537931034482758,0.11873990306946688,500001.0
34,35,7,1,0,0,6.518900343642612,0.147074327886136,500001.0
34,42,3,1,0,0,5.02803738317757,0.21895910780669145,281100.0
34,40,5,1,0,0,5.768656716417911,0.1775549805950841,373800.0
34,45,2,1,0,0,4.113149847094801,0.26468401486988846,210900.0
34,45,3,0,0,0,4.9056,0.21493803000652315,324400.0
34,52,6,0,0,0,7.795454545454546,0.13827571845064557,358700.0
34,26,3,0,0,0,4.160797342192691,0.2626956244011498,213200.0
34,44,4,0,0,0,5.129082426127527,0.18647665251667678,434800.0
34,52,5,0,0,0,7.125,0.15062045357295678,490400.0
34,25,3,0,0,0,3.6114044350580783,0.285672514619883,217900.0
34,39,4,0,0,0,5.523684210526316,0.18913768461171987,493200.0
34,23,3,0,0,0,4.021339220014717,0.27337602927721866,210900.0
34,29,3,0,0,0,3.688082901554404,0.29053104804720425,163900.0
34,24,3,0,0,0,3.991812865497076,0.2757105186053326,225000.0
34,17,2,0,0,0,3.5869336143308748,0.29700352526439483,282300.0
34,27,3,0,0,0,3.6207729468599035,0.28418945963975983,258300.0
34,45,2,0,0,0,3.0,0.35174953959484345,55000.0
34,52,1,0,0,0,3.8380952380952382,0.2903225806451613,187500.0
34,27,8,0,0,0,6.656652360515022,0.16376531270148292,500001.0
34,41,7,0,0,0,6.813901345291479,0.1586048042119118,500001.0
34,45,11,0,0,0,7.4,0.12627381479840497,500001.0
34,44,7,0,0,0,6.44811320754717,0.15179224579370884,477800.0
34,39,6,0,0,0,6.90952380952381,0.15851137146795313,363000.0
34,38,7,0,0,0,6.535483870967742,0.1602500822639026,360900.0
34,30,4,0,0,0,5.941935483870968,0.18820123054650742,500001.0
34,50,4,0,0,0,5.416851441241685,0.20221039705280394,314700.0
34,36,7,0,0,0,6.3438985736925515,0.16162877841618786,500001.0
34,52,7,0,0,0,7.742465753424658,0.13481953290870488,500001.0
34,46,10,0,0,0,7.460992907801418,0.13624841571609633,500001.0
34,16,4,0,0,0,4.558109833971903,0.2300364247688428,251100.0
34,49,5,0,0,0,5.989203778677463,0.18093735917079765,479700.0
34,34,3,0,0,0,3.868544600938967,0.27184466019417475,215000.0
34,52,11,0,0,0,8.97553516819572,0.1161839863713799,500001.0
34,48,10,0,0,0,8.171617161716172,0.1264135702746365,500001.0
34,52,11,0,0,0,8.512968299711815,0.12559241706161137,500001.0
34,52,15,0,0,0,10.419354838709678,0.10904712762297901,500001.0
34,52,10,0,0,0,7.656593406593407,0.126659490491568,500001.0
34,52,9,0,0,0,7.443478260869565,0.13434579439252337,500001.0
34,52,8,0,0,0,6.6231884057971016,0.1539022611232677,500001.0
34,44,12,0,0,0,7.4591439688715955,0.13823682837767345,500001.0
34,44,9,0,0,0,7.036290322580645,0.13581661891117477,500001.0
34,45,7,0,0,0,7.251833740831296,0.1399190829399865,500001.0
34,49,6,0,0,0,7.0185528756957325,0.15305313243457574,500001.0
34,50,11,0,0,0,8.696682464454977,0.12588555858310627,500001.0
34,47,15,0,0,0,8.592307692307692,0.12354521038495972,500001.0
34,39,5,1,0,0,5.669064748201439,0.16243654822335024,396700.0
34,41,5,0,0,0,5.666666666666667,0.17521902377972465,325000.0
34,38,5,0,0,0,6.092378752886836,0.16376042456406367,342700.0
34,38,5,0,0,0,5.989510489510489,0.16637478108581435,359900.0
34,27,3,1,0,0,4.439624853458382,0.24108793240031687,251200.0
34,28,3,1,0,0,4.7049525816649105,0.2206047032474804,228500.0
34,30,4,1,0,0,4.145009416195857,0.25397546569741025,279900.0
34,43,4,1,0,0,5.610108303249097,0.18468468468468469,272600.0
34,34,3,0,0,0,5.197508896797153,0.21944539541252994,264100.0
34,27,4,0,0,0,5.315457413249211,0.20237388724035607,270500.0
34,41,5,0,0,0,5.382739212007505,0.19623562216800278,270700.0
34,47,3,0,0,0,5.333333333333333,0.23317307692307693,225000.0
34,42,3,0,0,0,5.024856596558317,0.1997716894977169,257200.0
34,42,5,0,0,0,5.562146892655368,0.1792788217369223,285300.0
34,32,3,0,0,0,5.370018975332068,0.22791519434628976,214600.0
34,36,4,0,0,0,6.153526970954357,0.17768037761294672,316800.0
34,45,6,0,0,0,6.515570934256055,0.1460435475305364,414800.0
34,52,3,0,0,0,6.081632653061225,0.17505592841163312,280000.0
34,49,6,0,0,0,6.802020202020202,0.15533115533115532,351400.0
34,50,6,0,0,0,7.503521126760563,0.1379633974659784,352200.0
34,49,5,0,0,0,5.738775510204082,0.16998577524893316,292900.0
34,48,5,0,0,0,6.658307210031348,0.1501883239171375,359600.0
34,49,4,0,0,0,4.968599033816425,0.20904229460379192,282600.0
34,34,4,0,0,0,5.137323943661972,0.19019876627827279,306300.0
34,19,2,0,0,0,3.9004267425320056,0.27571115973741794,197500.0
34,21,2,0,0,0,3.50453720508167,0.30709476954945625,188200.0
34,26,3,0,0,0,3.9507772020725387,0.27049180327868855,214100.0
34,20,2,0,0,0,3.690578158458244,0.29213809109370464,208700.0
34,45,4,0,0,0,5.426829268292683,0.16235955056179777,351100.0
34,24,3,0,0,0,4.218608852755194,0.25374732334047106,252400.0
34,52,2,0,0,0,5.140506329113924,0.2120167446441763,258400.0
34,52,5,0,0,0,6.293457943925234,0.16186516186516187,444500.0
34,52,3,0,0,0,5.440251572327044,0.19028901734104045,419100.0
34,52,7,0,0,0,6.766381766381766,0.15536842105263157,469100.0
34,52,3,0,0,0,5.705882352941177,0.18900343642611683,364800.0
34,52,4,0,0,0,6.329113924050633,0.192,352800.0
34,36,3,0,0,0,4.3644793152639085,0.24726262461186468,319700.0
34,43,3,0,0,0,4.2191142191142195,0.23591160220994475,350000.0
34,52,3,0,0,0,5.128378378378378,0.22661396574440051,204500.0
34,49,6,0,0,0,5.752411575562701,0.16098378982671885,500000.0
34,38,5,0,0,0,4.609504132231405,0.21918422232182877,435100.0
34,37,4,0,0,0,4.893246187363834,0.21415850400712377,354700.0
34,39,3,0,0,0,4.921052631578948,0.22230710466004583,309300.0
34,39,3,0,0,0,4.645783132530121,0.22484439834024897,364900.0
34,31,4,0,0,0,5.296570898980537,0.20192475940507437,364400.0
34,48,3,0,0,0,4.662393162393163,0.21631530705774518,263600.0
34,39,3,0,0,0,3.9328859060402683,0.24800910125142206,278900.0
34,26,4,0,0,0,5.333690987124464,0.20036210018105008,381400.0
34,25,8,0,0,0,6.815950920245399,0.1455895589558956,477300.0
34,27,3,0,0,0,4.365487674169346,0.2487110238153695,231000.0
34,27,2,0,0,0,5.06544502617801,0.23772609819121446,192800.0
34,52,4,0,0,0,5.4665012406947895,0.19518837948252382,225800.0
34,52,3,0,0,0,4.051764705882353,0.2601626016260163,224000.0
34,36,3,0,0,0,4.243961352657005,0.2327831531018782,229300.0
34,44,3,0,0,0,4.11328125,0.23836657169990502,205600.0
34,48,3,0,0,0,4.697585768742059,0.22071950229916149,199200.0
34,28,2,0,0,0,4.106508875739645,0.2706532180595581,218800.0
34,38,2,0,0,0,3.7934782608695654,0.26189111747851,219000.0
34,24,2,0,0,0,3.8568665377176017,0.2753259779338014,170000.0
34,30,2,0,0,0,4.141618497109826,0.27704117236566644,191700.0
34,24,2,0,0,0,3.7675879396984926,0.2620873624541514,217800.0
34,52,3,0,0,0,4.088235294117647,0.20863309352517986,220400.0
34,44,3,0,0,0,4.412280701754386,0.21620278330019882,226600.0
34,25,3,0,0,0,3.757716049382716,0.2815195071868583,188400.0
34,42,3,0,0,0,3.3333333333333335,0.3028571428571429,191700.0
34,42,2,0,0,0,3.7292576419213974,0.304839968774395,219000.0
34,40,2,0,0,0,4.329596412556054,0.23252200932159503,228400.0
34,27,2,0,0,0,4.159169550173011,0.2549084858569052,201700.0
34,41,2,0,0,0,4.4627831715210355,0.22842639593908629,183100.0
34,36,2,0,0,0,4.272,0.2303370786516854,188500.0
34,44,4,0,0,0,5.079913606911447,0.20578231292517007,258000.0
34,29,3,0,0,0,4.4734411085450345,0.23128549303045948,234600.0
34,20,3,0,0,0,4.186991869918699,0.25954692556634307,192500.0
34,34,2,0,0,0,4.178282009724473,0.25019394879751744,210900.0
34,34,3,0,0,0,4.409001956947162,0.23169107856191745,259800.0
34,33,3,0,0,0,5.445,0.20431588613406795,212000.0
34,28,3,0,0,0,3.654054054054054,0.2618343195266272,187500.0
34,32,3,0,0,0,4.224308300395257,0.10175438596491228,214100.0
34,36,3,0,0,0,5.026266416510319,0.2045539380365808,213200.0
34,40,3,0,0,0,5.230769230769231,0.20640756302521007,210400.0
34,38,3,0,0,0,4.77020202020202,0.2154579142403388,205200.0
34,43,2,0,0,0,4.44559585492228,0.23426573426573427,211400.0
34,40,3,0,0,0,3.8513513513513513,0.2432748538011696,224000.0
34,34,2,0,0,0,4.502976190476191,0.25380039656311965,235600.0
34,33,3,0,0,0,4.359756097560975,0.24055944055944056,206000.0
34,42,3,0,0,0,4.341991341991342,0.23529411764705882,218300.0
34,42,4,0,0,0,5.347985347985348,0.19794520547945205,227300.0
34,37,2,0,0,0,4.550314465408805,0.22771250863856254,208100.0
34,24,2,0,0,0,3.6370967741935485,0.28736141906873613,204600.0
34,46,3,0,0,0,5.426923076923077,0.18603827072997875,238300.0
34,42,3,0,0,0,4.940809968847352,0.2030264817150063,243200.0
34,30,3,0,0,0,5.032119914346895,0.20085106382978724,201000.0
34,45,4,0,0,0,5.3951219512195125,0.20433996383363473,244800.0
34,46,5,0,0,0,5.4066985645933014,0.20265486725663717,244400.0
34,25,2,0,0,0,3.9463307776560788,0.2783791285040244,208000.0
34,52,5,0,0,0,5.095744680851064,0.20180932498260265,245700.0
34,49,3,0,0,0,4.855585831062671,0.20987654320987653,268200.0
34,34,2,0,0,0,3.9588477366255144,0.25753638253638256,227100.0
34,35,3,0,0,0,3.6141479099678455,0.19350533807829182,253900.0
34,35,2,0,0,0,4.14662273476112,0.2630115216527612,223000.0
34,36,3,0,0,0,4.321492007104796,0.2404438964241677,234900.0
34,32,3,0,0,0,4.433962264150943,0.2276595744680851,220500.0
34,45,3,0,0,0,4.5501285347043705,0.23898305084745763,212500.0
34,43,2,0,0,0,4.30327868852459,0.24,215600.0
34,23,2,0,0,0,3.63914373088685,0.2915966386554622,211800.0
34,17,1,0,0,0,3.017605633802817,0.3337222870478413,183900.0
34,20,2,0,0,0,3.685121107266436,0.30704225352112674,192200.0
34,17,2,0,0,0,3.3465798045602604,0.3141911621569009,181600.0
34,19,2,0,0,0,3.6954022988505746,0.28211508553654746,202300.0
34,18,2,0,0,0,3.7112375533428166,0.27635109237255656,192300.0
34,42,4,0,0,0,4.818604651162791,0.1920849420849421,235000.0
34,39,3,0,0,0,5.6635071090047395,0.18577405857740587,245700.0
34,37,4,0,0,0,5.626050420168068,0.19268110530246452,253800.0
34,52,3,0,0,0,5.990936555891238,0.1734745335350479,234400.0
34,44,2,0,0,0,4.868263473053892,0.23554735547355474,220700.0
34,47,3,0,0,0,5.336898395721925,0.1813627254509018,241500.0
34,42,3,0,0,0,5.087533156498674,0.20255474452554745,254600.0
34,40,3,0,0,0,5.36,0.19029850746268656,242700.0
34,28,3,0,0,0,4.410755148741419,0.23916990920881973,204300.0
34,25,6,0,0,0,6.111269614835948,0.17296918767507002,315100.0
34,27,5,0,0,0,6.090909090909091,0.1635820895522388,301100.0
34,25,3,0,0,0,4.998175182481752,0.20737495436290618,341100.0
34,31,3,0,0,0,4.458885941644563,0.23765615704937537,305800.0
34,33,3,0,0,0,5.033690658499235,0.19744447824764222,293300.0
34,30,2,0,0,0,4.635616438356164,0.23522458628841608,198500.0
34,27,3,0,0,0,5.074324324324325,0.20582081034810729,237200.0
34,35,3,0,0,0,5.426890756302521,0.19077113657479094,268400.0
34,39,3,0,0,0,5.386819484240688,0.1952127659574468,236400.0
34,35,2,0,0,0,4.196601941747573,0.2533256217466744,197200.0
34,25,2,0,0,0,4.0462633451957295,0.25769569041336854,233300.0
34,25,3,0,0,0,4.037037037037037,0.254259501965924,214700.0
34,32,2,0,0,0,3.4592391304347827,0.2702278083267871,214700.0
34,16,2,0,0,0,4.700389105058366,0.23385761589403972,163700.0
34,14,2,0,0,0,4.578397212543554,0.2541856925418569,160300.0
34,45,2,0,0,0,4.6328125,0.224283305227656,199300.0
34,38,3,0,0,0,4.408510638297872,0.21814671814671815,184200.0
34,21,2,0,0,0,4.087878787878788,0.2609340252038547,182100.0
34,29,2,0,0,0,3.8279220779220777,0.26547921967769295,176800.0
34,39,3,0,0,0,4.568345323741007,0.23543307086614174,186600.0
34,36,2,0,0,0,3.668639053254438,0.2814516129032258,170300.0
34,36,2,0,0,0,3.9323308270676693,0.26113083856869707,185000.0
34,26,3,0,0,0,4.670588235294118,0.22921914357682618,170800.0
34,33,2,0,0,0,3.298464491362764,0.31451847541460576,203700.0
34,45,3,0,0,0,4.5375,0.20110192837465565,183200.0
34,31,2,0,0,0,4.0852713178294575,0.23908918406072105,188500.0
34,30,2,0,0,0,3.8747553816046967,0.2787878787878788,179400.0
34,38,2,0,0,0,3.905683192261185,0.26006191950464397,171600.0
34,20,4,0,0,0,5.164456233421751,0.19619928094504366,185100.0
34,31,2,0,0,0,4.441860465116279,0.25218150087260033,185600.0
34,31,2,0,0,0,3.933793103448276,0.2594670406732118,178800.0
34,36,3,0,0,0,3.9972677595628414,0.2522214627477785,179200.0
34,30,2,0,0,0,3.773170731707317,0.28183581124757595,187500.0
34,22,3,0,0,0,4.859504132231405,0.20238095238095238,199000.0
34,31,3,0,0,0,4.977622377622378,0.20623770722112952,183300.0
34,26,2,0,0,0,4.917763157894737,0.2193979933110368,152300.0
34,18,3,0,0,0,4.3730407523510975,0.2453405017921147,168500.0
34,24,6,0,0,0,5.693726937269373,0.16655865197666883,272600.0
34,23,5,0,0,0,6.495274102079395,0.16443538998835855,266700.0
34,28,5,0,0,0,5.6140602582496415,0.17786864298492205,258000.0
34,32,3,0,0,0,4.766414141414141,0.20821192052980134,247600.0
34,35,5,0,0,0,5.463157894736842,0.20134874759152216,254900.0
34,36,3,0,0,0,5.181818181818182,0.18782249742002063,227300.0
34,40,3,0,0,0,4.765676567656766,0.21606648199445982,220500.0
34,38,4,0,0,0,5.095070422535211,0.20248790601243952,211500.0
34,33,2,0,0,0,4.1313131313131315,0.23838630806845965,203300.0
34,43,3,0,0,0,4.264770240700219,0.23807080554130322,209300.0
34,40,3,0,0,0,5.430939226519337,0.19888097660223805,198800.0
34,37,2,0,0,0,5.589108910891089,0.18777679362267494,243200.0
34,36,3,0,0,0,5.09556313993174,0.2116543871399866,213700.0
34,42,4,0,0,0,5.212765957446808,0.20453514739229026,211400.0
34,34,4,0,0,0,4.845622119815668,0.20304327151688065,235300.0
34,35,4,0,0,0,5.293532338308458,0.19078947368421054,246900.0
33,31,7,0,0,0,8.275862068965518,0.13,500001.0
33,29,6,0,0,0,7.711388455538222,0.13635444062310337,379300.0
33,33,8,0,0,0,8.124087591240876,0.1302785265049416,500001.0
33,30,7,0,0,0,7.637931034482759,0.13687666735070797,441900.0
33,35,6,0,0,0,6.34585289514867,0.16078914919852033,282400.0
33,36,5,0,0,0,6.138571428571429,0.16686060041889691,258800.0
33,30,10,0,0,0,7.618556701030927,0.12810103743797926,498600.0
33,35,6,0,0,0,6.71830985915493,0.14675052410901468,401000.0
33,35,5,0,0,0,6.051724137931035,0.18347578347578347,296700.0
33,37,9,0,0,0,7.914754098360656,0.13380281690140844,453800.0
33,18,10,0,0,0,8.46058091286307,0.1186856302108877,500001.0
34,31,2,0,0,0,5.714285714285714,0.2,375000.0
34,10,6,0,0,0,6.415520628683693,0.15862808145766344,403700.0
34,25,5,0,0,0,5.343373493975903,0.18010146561443066,188800.0
34,34,3,0,0,0,5.909638554216867,0.2018348623853211,155100.0
34,38,3,0,0,0,5.35799522673031,0.1977728285077951,171000.0
34,36,3,0,0,0,5.058181818181819,0.203450754852624,176800.0
34,32,3,0,0,0,5.11139896373057,0.20324379118094274,158100.0
34,42,2,0,0,0,4.0,0.2521551724137931,143800.0
34,35,2,0,0,0,3.5783132530120483,0.2878787878787879,150900.0
34,34,2,0,0,0,3.618147448015123,0.28683385579937304,150200.0
34,14,2,0,0,0,4.778058007566204,0.21377672209026127,144200.0
34,33,2,0,0,0,4.827433628318584,0.21356553620531624,176400.0
34,36,3,0,0,0,3.8282208588957056,0.25801282051282054,147600.0
34,36,3,0,0,0,4.283625730994152,0.2477815699658703,150600.0
34,42,2,0,0,0,3.76890756302521,0.2552954292084727,114100.0
34,31,4,0,0,0,4.8384279475982535,0.2148014440433213,149500.0
34,36,3,0,0,0,5.140298507462687,0.20499419279907086,160600.0
34,35,4,0,0,0,4.674556213017752,0.20949367088607596,162500.0
33,34,3,0,0,0,5.033088235294118,0.19722425127830534,172600.0
33,36,3,0,0,0,5.327526132404182,0.18966644865925442,175200.0
33,35,3,0,0,0,4.966292134831461,0.20512820512820512,162500.0
33,31,2,0,0,0,4.684466019417476,0.22487046632124352,190300.0
33,36,4,0,0,0,5.525925925925926,0.18900804289544235,165800.0
33,39,3,0,0,0,4.5701754385964914,0.21209213051823417,157800.0
33,37,3,0,0,0,4.635036496350365,0.2141732283464567,160700.0
33,35,3,0,0,0,4.539087947882736,0.22927879440258342,177900.0
33,38,3,0,0,0,4.964601769911504,0.1948900772430184,170700.0
33,37,2,0,0,0,4.793918918918919,0.21846370683579985,162000.0
33,36,2,0,0,0,3.532286212914485,0.29150197628458496,163900.0
34,32,0,0,0,0,3.227146814404432,0.3072961373390558,166300.0
33,35,4,0,0,0,5.642361111111111,0.18584615384615386,164900.0
33,41,3,0,0,0,4.854838709677419,0.20930232558139536,163300.0
33,39,3,0,0,0,3.2857142857142856,0.27355072463768115,153300.0
33,40,3,0,0,0,4.6567567567567565,0.2147417295414974,169200.0
33,40,4,0,0,0,5.164835164835165,0.18085106382978725,178000.0
33,42,5,0,0,0,6.451923076923077,0.1810730253353204,186900.0
33,50,2,0,0,0,5.380281690140845,0.20767888307155322,172600.0
33,38,4,0,0,0,6.104918032786885,0.17132116004296455,177600.0
34,34,3,0,0,0,5.601343784994401,0.1833266693322671,219800.0
34,37,4,0,0,0,4.976588628762542,0.21370967741935484,167300.0
33,42,5,0,0,0,5.662100456621005,0.16169354838709676,263400.0
33,36,3,0,0,0,5.065997130559541,0.21353724157462475,198600.0
33,38,3,0,0,0,4.535014005602241,0.26868437306979615,182400.0
33,38,4,0,0,0,4.8977272727272725,0.20649651972157773,186200.0
33,47,3,0,0,0,5.438356164383562,0.19458438287153654,166100.0
33,46,3,0,0,0,5.701421800947867,0.18204488778054864,174400.0
33,45,4,0,0,0,5.884,0.1733514615907546,188000.0
33,50,3,0,0,0,4.297356828193832,0.2347514095335725,163200.0
33,41,2,0,0,0,3.605128205128205,0.30440967283072545,137500.0
33,41,2,0,0,0,4.377260981912145,0.24380165289256198,155300.0
34,30,5,0,0,0,6.334128878281623,0.16088922381311227,279200.0
33,52,3,0,0,0,6.359908883826879,0.16511461318051576,243800.0
33,46,2,0,0,0,4.476190476190476,0.23556231003039513,236800.0
33,43,2,0,0,0,3.5346820809248554,0.312346688470973,163300.0
33,28,1,0,0,0,3.3271604938271606,0.313543599257885,165600.0
33,25,2,0,0,0,4.136054421768708,0.2733552631578947,182100.0
33,47,3,0,0,0,4.970530451866405,0.22332015810276679,197100.0
33,23,8,0,0,0,6.808873720136519,0.15338345864661654,332700.0
33,32,3,0,0,0,5.152400835073069,0.22366288492706646,238500.0
33,34,6,0,0,0,6.218954248366013,0.15396741986337362,313800.0
33,36,6,0,0,0,5.8983739837398375,0.1543762922122674,290800.0
33,30,6,0,0,0,6.8625393494228755,0.1515290519877676,372600.0
33,36,5,0,0,0,5.8603896103896105,0.1595567867036011,273500.0
33,36,4,0,0,0,6.437299035369775,0.18031968031968032,244700.0
33,36,4,0,0,0,5.126237623762377,0.19217769193626266,219700.0
33,36,4,0,0,0,5.637323943661972,0.1811367895065584,232400.0
33,39,4,0,0,0,5.1576227390180875,0.19488977955911824,224300.0
33,39,3,0,0,0,4.909930715935335,0.2041392285983067,196200.0
33,36,2,0,0,0,4.467775467775468,0.2452303396928804,167900.0
33,29,2,0,0,0,3.4941176470588236,0.2946127946127946,162500.0
33,25,2,0,0,0,3.5396634615384617,0.3103565365025467,177500.0
33,22,2,0,0,0,3.6056105610561056,0.2851258581235698,192000.0
33,38,4,0,0,0,5.191747572815534,0.19915848527349228,168900.0
